Carbon concentration (weight%),Silicon concentration (weight%),Manganese concentration (weight%),Sulphur concentration (weight%),Phosphorus concentration (weight%),Oxygen concentration (%),Nitrogen concentration (%),Current (A),Voltage (V),Heat input (kJ/mm),Interpass temperature (deg C),Post weld heat treatment temperature (deg C),Post weld heat treatment time (hours),Nickel concentration (weight%),Chromium concentration (weight%),Molybdenum concentration (weight%),Vanadium concentration (weight%),Copper concentration (weight%),Titanium concentration (%),Aluminium concentration (%),Boron concentration (%),Niobium concentration (%),AC or DC,Electrode positive or negative,Type of weld,Yield strength (MPa),Ultimate tensile strength (MPa),Elongation (%),Reduction of Area (%),Charpy temperature (deg C),Charpy impact toughness (J),Hardness (kg/mm2)
0.089,0.35,1.18,0.011,0.01,0.0404,0.0073,180.0,23.0,1.0,250.0,0.0,0.0,1.8190948450406652,3.669379255081236,1.0573623217042483,0.0903269389746846,0.22224147847642278,0.012,0.008,0.0016479946137185108,0.02676100775904458,0.0,1.0,0.0,450.0,,,,0.0,186.0,
0.089,0.35,1.18,0.011,0.01,0.0404,0.0073,180.0,23.0,1.0,250.0,0.0,0.0,1.3729436278054616,4.345548791375053,0.7643195462893704,0.09923270311837756,0.08309414233610742,0.012,0.008,0.0016942630939166788,0.043485391273880215,0.0,1.0,0.0,450.0,,,,20.0,188.0,
0.088,0.37,1.59,0.011,0.01,0.0491,0.0077,180.0,23.0,1.0,250.0,0.0,0.0,0.2952315709832447,3.610735823976277,0.6107866170697682,0.03501304049446649,0.00890651689559182,0.012,0.003,0.0009619238763573775,0.030184191961729313,0.0,1.0,0.0,478.0,,,,-60.0,81.0,
0.088,0.37,1.59,0.011,0.01,0.0491,0.0077,180.0,23.0,1.0,250.0,0.0,0.0,0.21716755483810107,6.014733015282878,1.0991193904427397,0.08940985390306444,0.08309414233610742,0.012,0.003,0.0016062947403403397,0.02192759910822998,0.0,1.0,0.0,478.0,,,,-40.0,110.0,
0.088,0.37,1.59,0.011,0.01,0.0491,0.0077,180.0,23.0,1.0,250.0,0.0,0.0,0.47940096016606515,1.358306689377657,0.30942461718259673,0.018,0.06663407856466774,0.012,0.003,0.00013304121974537741,0.011247959413662583,0.0,1.0,0.0,478.0,,,,-20.0,157.0,
0.088,0.37,1.59,0.011,0.01,0.0491,0.0077,180.0,23.0,1.0,250.0,0.0,0.0,0.21283402658792344,5.53849580716265,0.9381894771656522,0.09243602639266704,0.08309414233610742,0.012,0.003,0.0012492882246915422,0.006546076889696228,0.0,1.0,0.0,478.0,,,,0.0,160.0,
0.088,0.37,1.59,0.011,0.01,0.0491,0.0077,180.0,23.0,1.0,250.0,0.0,0.0,0.297563103665845,0.0396693928152938,0.47247042872253364,0.018,0.11518366847823838,0.012,0.003,0.0007539759915845884,0.03442007562020453,0.0,1.0,0.0,478.0,,,,20.0,174.0,
0.098,0.39,2.25,0.008,0.014,0.033,0.0088,180.0,23.0,1.0,250.0,0.0,0.0,0.21283402658792344,1.358306689377657,0.47247042872253364,0.018,0.08309414233610742,0.013,0.003,0.000773747400889894,0.007869230640068782,0.0,1.0,0.0,541.0,,,,-60.0,53.0,
0.098,0.39,2.25,0.008,0.014,0.033,0.0088,180.0,23.0,1.0,250.0,0.0,0.0,0.9605446028603719,4.84537859106444,0.8745779741997924,0.1476506979476567,0.10337121828241486,0.013,0.003,0.0022423248146385298,0.013533748775406574,0.0,1.0,0.0,541.0,,,,-40.0,95.0,
0.098,0.39,2.25,0.008,0.014,0.033,0.0088,180.0,23.0,1.0,250.0,0.0,0.0,0.13400019871874252,1.358306689377657,0.08279598415557093,0.018,0.13293135362374373,0.013,0.003,0.0010813839211721975,0.007869230640068782,0.0,1.0,0.0,541.0,,,,-20.0,126.0,
0.098,0.39,2.25,0.008,0.014,0.033,0.0088,180.0,23.0,1.0,250.0,0.0,0.0,0.9807474828788594,0.41408780680603413,1.076639297313203,0.018,0.3349704050599671,0.013,0.003,0.000773747400889894,0.012923473500844567,0.0,1.0,0.0,541.0,,,,0.0,148.0,
0.098,0.39,2.25,0.008,0.014,0.033,0.0088,180.0,23.0,1.0,250.0,0.0,0.0,1.5554823901760892,1.358306689377657,0.7055315063884176,0.018,0.18745137229871844,0.013,0.003,0.000773747400889894,0.007869230640068782,0.0,1.0,0.0,541.0,,,,20.0,188.0,
0.12,0.43,0.86,0.011,0.014,0.0329,0.0054,180.0,23.0,1.0,250.0,0.0,0.0,2.902304517221495,2.1334323976586527,0.8284231838141125,0.053898511067152675,0.08309414233610742,0.015,0.005,0.0022800193575638695,0.005798788501332183,0.0,1.0,0.0,445.0,,,,-60.0,86.0,
0.12,0.43,0.86,0.011,0.014,0.0329,0.0054,180.0,23.0,1.0,250.0,0.0,0.0,0.2855338720571278,3.966099748304061,0.7679579698661055,0.12415554482689092,0.07548330656623442,0.015,0.005,0.0018187450435026718,0.012627699755698876,0.0,1.0,0.0,445.0,,,,-40.0,114.0,
0.12,0.43,0.86,0.011,0.014,0.0329,0.0054,180.0,23.0,1.0,250.0,0.0,0.0,0.6229430744545013,1.358306689377657,0.47247042872253364,0.006769192485377301,0.5462450395353313,0.015,0.005,0.001663331304344608,0.04464494809164082,0.0,1.0,0.0,445.0,,,,-20.0,140.0,
0.12,0.43,0.86,0.011,0.014,0.0329,0.0054,180.0,23.0,1.0,250.0,0.0,0.0,0.23822109474664246,1.0686257468116884,0.47247042872253364,0.004417435748342614,0.2541132281365741,0.015,0.005,0.0012901589483457511,0.027165144876600572,0.0,1.0,0.0,445.0,,,,0.0,183.0,
0.12,0.43,0.86,0.011,0.014,0.0329,0.0054,180.0,23.0,1.0,250.0,0.0,0.0,0.947640819947098,1.358306689377657,0.47247042872253364,0.018,0.23979373098133283,0.015,0.005,0.0008517708220094602,0.007869230640068782,0.0,1.0,0.0,445.0,,,,20.0,190.0,
0.12,0.44,1.35,0.01,0.014,0.0326,0.0055,180.0,23.0,1.0,250.0,0.0,0.0,0.4998840608848508,1.358306689377657,0.5297986445089078,0.018,0.10039572921337514,0.015,0.003,0.00109210803409101,0.009802420325119455,0.0,1.0,0.0,516.0,,,,-60.0,100.0,
0.12,0.44,1.35,0.01,0.014,0.0326,0.0055,180.0,23.0,1.0,250.0,0.0,0.0,0.8260161792531915,1.465525193671528,0.5620214391469804,0.004031084003774308,0.228926980057286,0.015,0.003,0.0004008547812925132,0.014793059168020373,0.0,1.0,0.0,516.0,,,,-40.0,138.0,
0.12,0.44,1.35,0.01,0.014,0.0326,0.0055,180.0,23.0,1.0,250.0,0.0,0.0,0.309575027114762,0.9196129479175068,0.5181321339720489,0.018,0.14507284549597083,0.015,0.003,0.00037671448683685447,0.043642158479765825,0.0,1.0,0.0,516.0,,,,-20.0,145.0,
0.12,0.44,1.35,0.01,0.014,0.0326,0.0055,180.0,23.0,1.0,250.0,0.0,0.0,0.15069565118877937,3.0761837600081163,0.9224754925750795,0.022363253697647956,0.44814573894663234,0.015,0.003,0.0013001120175639212,0.029622136432427105,0.0,1.0,0.0,516.0,,,,0.0,162.0,
0.12,0.44,1.35,0.01,0.014,0.0326,0.0055,180.0,23.0,1.0,250.0,0.0,0.0,0.21283402658792344,2.489855174111358,0.5740180236406554,0.024550783713442013,0.06508890187433404,0.015,0.003,0.0014617112898889807,0.009994132759059571,0.0,1.0,0.0,516.0,,,,20.0,176.0,
0.13,0.37,1.83,0.01,0.011,0.0318,0.0063,180.0,23.0,1.0,250.0,0.0,0.0,0.21283402658792344,0.851483176265836,0.5005824190278825,0.018,0.12213781622004653,0.013,0.003,0.0007067096532689267,0.007869230640068782,0.0,1.0,0.0,526.0,,,,-60.0,89.0,
0.13,0.37,1.83,0.01,0.011,0.0318,0.0063,180.0,23.0,1.0,250.0,0.0,0.0,0.22153314176699124,1.358306689377657,0.47247042872253364,0.018,0.08309414233610742,0.013,0.003,0.000773747400889894,0.007869230640068782,0.0,1.0,0.0,526.0,,,,-40.0,114.0,
0.13,0.37,1.83,0.01,0.011,0.0318,0.0063,180.0,23.0,1.0,250.0,0.0,0.0,0.21283402658792344,5.92546493785758,1.0613760321688173,0.14315914692709203,0.08309414233610742,0.013,0.003,0.001690168179645908,0.030401097367339543,0.0,1.0,0.0,526.0,,,,-20.0,136.0,
0.13,0.37,1.83,0.01,0.011,0.0318,0.0063,180.0,23.0,1.0,250.0,0.0,0.0,0.21283402658792344,4.4721081002130525,0.3948356842647448,0.009438092890521626,0.1652403819806052,0.013,0.003,0.0011509930761259782,0.05761519950446604,0.0,1.0,0.0,526.0,,,,0.0,167.0,
0.13,0.37,1.83,0.01,0.011,0.0318,0.0063,180.0,23.0,1.0,250.0,0.0,0.0,0.24986477111321137,4.586643481922079,0.48776407549768347,0.07390318248701644,0.08309414233610742,0.013,0.003,0.0010003781979076704,0.030651426051540583,0.0,1.0,0.0,526.0,,,,20.0,174.0,
0.11,0.36,2.18,0.008,0.011,0.0342,0.0074,180.0,23.0,1.0,250.0,0.0,0.0,0.6093897038495427,2.0430677038626484,0.8165834728466375,0.018,0.08309414233610742,0.012,0.003,0.0011272949620446829,0.005216666754979211,0.0,1.0,0.0,617.0,,,,-60.0,52.0,
0.11,0.36,2.18,0.008,0.011,0.0342,0.0074,180.0,23.0,1.0,250.0,0.0,0.0,0.11742742728768313,3.2338780184363958,0.8825145076081449,0.047633556621566306,0.12000183030230357,0.012,0.003,0.001366154880868476,0.025680241369346806,0.0,1.0,0.0,617.0,,,,-40.0,64.0,
0.11,0.36,2.18,0.008,0.011,0.0342,0.0074,180.0,23.0,1.0,250.0,0.0,0.0,0.21283402658792344,3.0506660632582436,1.0534487204596168,0.038194135159794224,0.1126457739483703,0.012,0.003,0.000713835407951532,0.002822050601198063,0.0,1.0,0.0,617.0,,,,-20.0,107.0,
0.11,0.36,2.18,0.008,0.011,0.0342,0.0074,180.0,23.0,1.0,250.0,0.0,0.0,0.7728890038013527,4.248215549401094,1.1133128922630773,0.0699951172382331,0.1503969488551838,0.012,0.003,0.0010836436905505638,0.046256554226531764,0.0,1.0,0.0,617.0,,,,0.0,129.0,
0.11,0.36,2.18,0.008,0.011,0.0342,0.0074,180.0,23.0,1.0,250.0,0.0,0.0,0.21283402658792344,1.358306689377657,0.15184366341874356,0.018,0.08309414233610742,0.012,0.003,0.0010108510072114447,0.007869230640068782,0.0,1.0,0.0,617.0,,,,20.0,162.0,
0.058,0.59,1.12,0.013,0.015,0.064,0.0073,280.0,30.0,2.8,200.0,200.0,14.0,0.03,0.12,0.47247042872253364,0.015,0.030927848167420974,0.008,0.011,0.0001,0.002,0.0,1.0,2.0,,552.0,,,,,
0.053,0.7,1.28,0.013,0.015,0.0622,0.0071,280.0,30.0,2.8,200.0,200.0,14.0,0.03,0.1,0.05930304992185162,0.015,0.08607859827797051,0.008,0.012,0.0002,0.002,0.0,1.0,2.0,,557.0,,,,,
0.055,0.42,0.9,0.016,0.012,0.078,0.0046,285.0,32.0,2.9,200.0,200.0,14.0,0.55,0.06,0.6553584076362362,0.012,0.14392017515118327,0.022,0.002,0.0001,0.007,0.0,1.0,2.0,,552.0,,,,,
0.069,0.56,1.12,0.016,0.011,0.0837,0.0041,280.0,30.0,2.8,200.0,200.0,14.0,0.58,0.06,0.43309694563366496,0.013,0.17430453175199673,0.028,0.003,0.0003,0.009,0.0,1.0,2.0,,572.0,,,,,
0.065,0.59,1.17,0.015,0.011,0.0781,0.0034,280.0,30.0,2.8,200.0,200.0,14.0,0.62,0.05,0.10803643821483536,0.013,0.24721485978348423,0.026,0.003,0.0003,0.01,0.0,1.0,2.0,,582.0,,,,,
0.066,0.23,0.79,0.015,0.015,0.0796,0.007,285.0,32.0,2.9,200.0,200.0,14.0,0.03,0.11,0.47247042872253364,0.013,0.15792102692826746,0.031,0.021,0.0016,0.007,0.0,1.0,2.0,,498.0,,,,,
0.062,0.37,1.1,0.015,0.014,0.0816,0.0069,280.0,30.0,2.8,200.0,200.0,14.0,0.02,0.08,0.47247042872253364,0.015,0.34716767706943463,0.039,0.051,0.0028,0.001,0.0,1.0,2.0,,533.0,,,,,
0.055,0.34,0.81,0.01,0.009,0.0466,0.0059,285.0,32.0,2.9,200.0,200.0,14.0,0.02,0.05,0.47247042872253364,0.011,0.08309414233610742,0.002,0.004,0.0001,0.001,0.0,1.0,2.0,,491.0,,,,,
0.066,0.56,1.14,0.01,0.011,0.0495,0.0034,280.0,30.0,2.8,200.0,200.0,14.0,0.02,0.07,0.3693820155933573,0.016,0.1462614375172862,0.003,0.004,0.0001,0.003,0.0,1.0,2.0,,533.0,,,,,
0.067,0.51,1.08,0.013,0.011,0.0412,0.0046,280.0,30.0,2.8,200.0,200.0,14.0,0.02,0.08,0.3753611941639513,0.015,0.08309414233610742,0.003,0.004,0.0001,0.002,0.0,1.0,2.0,,533.0,,,,,
0.054,0.5,1.68,0.009,0.015,0.069,0.0048,280.0,30.0,2.8,200.0,200.0,14.0,0.01,0.1,0.47247042872253364,0.008,0.2014513066709635,0.007,0.011,0.0001,0.002,0.0,1.0,2.0,,557.0,,,,,
0.046,0.53,1.74,0.008,0.015,0.0736,0.0037,280.0,30.0,2.8,200.0,200.0,14.0,0.01,0.09,0.20688903751843415,0.006,0.013903351158498514,0.008,0.013,0.0001,0.002,0.0,1.0,2.0,,552.0,,,,,
0.07,0.46,1.19,0.01,0.018,0.0771,0.0046,280.0,30.0,2.8,200.0,200.0,14.0,0.01,0.1,0.3355760443313532,0.016,0.06005161817039928,0.043,0.037,0.0019,0.007,0.0,1.0,2.0,,538.0,,,,,
0.059,0.46,1.25,0.009,0.015,0.0788,0.0057,280.0,30.0,2.8,200.0,200.0,14.0,0.01,0.06,0.3859517006960283,0.013,0.34710875880093167,0.041,0.044,0.0019,0.006,0.0,1.0,2.0,,535.0,,,,,
0.068,0.35,1.06,0.006,0.009,0.0416,0.0063,170.0,21.0,1.0,200.0,0.0,0.0,0.21283402658792344,0.027,0.15060891693525064,0.018,0.08309414233610742,0.0036,0.002183096863983161,0.000773747400889894,0.007869230640068782,0.0,1.0,0.0,,,,,-62.0,100.0,
0.068,0.35,1.06,0.006,0.009,0.0416,0.0063,170.0,21.0,1.0,200.0,580.0,2.0,2.212297259870774,0.027,0.8196383316720095,0.011940916770767238,0.2872428271740632,0.0036,0.007,0.0007497934958333866,0.0018545685525889971,0.0,1.0,0.0,,,,,-78.0,100.0,
0.071,0.36,1.09,0.006,0.009,0.0418,0.0071,170.0,21.0,1.0,200.0,0.0,0.0,1.5143204737969302,0.41,0.47247042872253364,0.018,0.08309414233610742,0.0041,0.007,0.0005847032671776908,0.024403870210796513,0.0,1.0,0.0,,,,,-61.0,100.0,
0.071,0.36,1.09,0.006,0.009,0.0418,0.0071,170.0,21.0,1.0,200.0,580.0,2.0,1.0506661514866977,0.41,0.6111800669595158,0.0258144798660187,0.43736290125633914,0.0041,0.008142347099026281,0.00040671435630128293,0.02578030839963949,0.0,1.0,0.0,,,,,-73.0,100.0,
0.072,0.35,1.05,0.005,0.007,0.0421,0.0073,170.0,21.0,1.0,200.0,0.0,0.0,0.21283402658792344,0.79,0.47247042872253364,0.018,0.08309414233610742,0.0037,0.007,0.0007437680948874874,0.007869230640068782,0.0,1.0,0.0,,,,,-63.0,100.0,
0.072,0.35,1.05,0.005,0.007,0.0421,0.0073,170.0,21.0,1.0,200.0,580.0,2.0,2.427774179430952,0.79,0.21621723900986684,0.11800254437910303,0.3667301567766872,0.0037,0.019225500883614875,0.0024923922651805337,0.023390537654188553,0.0,1.0,0.0,,,,,-68.0,100.0,
0.075,0.35,1.09,0.006,0.008,0.0424,0.0087,170.0,21.0,1.0,200.0,0.0,0.0,0.21283402658792344,1.22,1.222959536666968,0.018,0.16685879188872232,0.0052,0.007,0.0005105514107719503,0.01936113450060676,0.0,1.0,0.0,,,,,-57.0,100.0,
0.075,0.35,1.09,0.006,0.008,0.0424,0.0087,170.0,21.0,1.0,200.0,580.0,2.0,2.3612316938793563,1.22,0.06980628126415023,0.02852005424063702,0.04608043665039546,0.0052,0.014214802443168847,0.0011796177755137205,0.026688919913272602,0.0,1.0,0.0,,,,,-60.0,100.0,
0.07,0.34,1.06,0.006,0.008,0.0463,0.0085,170.0,21.0,1.0,200.0,0.0,0.0,1.0384467425070856,1.57,0.8907407642259209,0.008957861775873682,0.08309414233610742,0.0041,0.003775901331768281,0.0002334002867596112,0.021108372320898003,0.0,1.0,0.0,,,,,-40.0,100.0,
0.07,0.34,1.06,0.006,0.008,0.0463,0.0085,170.0,21.0,1.0,200.0,580.0,2.0,0.21283402658792344,1.57,0.2313060635066213,0.08085678458899567,0.4233889528830675,0.0041,0.007961440198274123,0.0010288099573906293,0.036857857437760586,0.0,1.0,0.0,,,,,-48.0,100.0,
0.073,0.34,1.07,0.006,0.007,0.043,0.0089,170.0,21.0,1.0,200.0,0.0,0.0,0.6982684582676392,1.97,0.5437834342283056,0.07437847415687322,0.37848675018485467,0.004,0.010171613880232376,0.00028116833899719993,0.023014898987147134,0.0,1.0,0.0,,,,,-25.0,100.0,
0.073,0.34,1.07,0.006,0.007,0.043,0.0089,170.0,21.0,1.0,200.0,580.0,2.0,0.7874001072384064,1.97,0.12227973210381443,0.0014120785590377403,0.19090592451261812,0.004,0.007,0.0004407228164006634,0.03018446133521909,0.0,1.0,0.0,,,,,-40.0,100.0,
0.077,0.35,1.05,0.006,0.008,0.0424,0.0088,170.0,21.0,1.0,200.0,0.0,0.0,1.6520189952687996,2.28,0.3739390376678615,0.10427622724396805,0.41819961993486754,0.0037,0.007749080733330199,0.0013501816459204723,0.013717145948950106,0.0,1.0,0.0,,,,,1.0,100.0,
0.077,0.35,1.05,0.006,0.008,0.0424,0.0088,170.0,21.0,1.0,200.0,580.0,2.0,0.45665106075426615,2.28,0.47247042872253364,0.06456666506432447,0.08309414233610742,0.0037,0.007,0.001538101899063099,0.005468384669467648,0.0,1.0,0.0,,,,,-25.0,100.0,
0.072,0.38,1.09,0.006,0.009,0.0467,0.0085,170.0,21.0,1.0,200.0,0.0,0.0,1.1567239022552604,2.8,0.5614107822910414,0.06193971009606581,0.08309414233610742,0.0033,0.014636802655691252,0.0006020243952206111,0.027452965212393612,0.0,1.0,0.0,,,,,20.0,100.0,
0.072,0.38,1.09,0.006,0.009,0.0467,0.0085,170.0,21.0,1.0,200.0,580.0,2.0,2.141940733408803,2.8,0.48527022755198196,0.11012662362356496,0.13676521591957086,0.0033,0.007,0.0016021705190565657,0.023932838012233698,0.0,1.0,0.0,,,,,1.0,100.0,
0.05,0.26,0.98,0.005,0.012,0.024,0.008,670.0,34.0,2.0,200.0,0.0,0.0,0.54,0.41,0.27,0.07592473143876904,0.85,0.01,0.014,0.0026,0.02,0.0,1.0,1.0,571.0,,,,,,234.0
0.05,0.25,0.98,0.005,0.011,0.023,0.008,670.0,34.0,3.3,200.0,0.0,0.0,0.55,0.42,0.27,0.08339706977408379,0.81,0.01,0.015,0.0026,0.021,0.0,1.0,1.0,561.0,,,,,,217.0
0.05,0.24,0.97,0.005,0.012,0.023,0.008,670.0,34.0,4.6,200.0,0.0,0.0,0.53,0.4,0.26,0.07960848917455263,0.82,0.009,0.014,0.0021,0.02,0.0,1.0,1.0,552.0,,,,,,213.0
0.04,0.24,0.98,0.005,0.012,0.021,0.008,670.0,34.0,5.3,200.0,0.0,0.0,0.53,0.4,0.27,0.0807915552752244,0.82,0.009,0.013,0.0025,0.019,0.0,1.0,1.0,541.0,,,,,,209.0
0.05,0.35,0.79,0.007,0.011,0.021,0.008,640.0,34.0,2.0,200.0,0.0,0.0,1.39,0.56,0.28,0.18898788555075385,0.96,0.004,0.02,0.0015,0.033,0.0,1.0,1.0,678.0,,,,,,259.0
0.05,0.36,0.82,0.007,0.011,0.019,0.008,660.0,34.0,3.3,200.0,0.0,0.0,1.44,0.55,0.29,0.06800569996903044,0.92,0.005,0.019,0.0014,0.032,0.0,1.0,1.0,636.0,,,,,,239.0
0.05,0.36,0.85,0.007,0.012,0.021,0.008,660.0,34.0,4.6,200.0,0.0,0.0,1.49,0.55,0.31,0.11885569303730897,0.89,0.004,0.017,0.0019,0.032,0.0,1.0,1.0,601.0,,,,,,223.0
0.05,0.36,0.86,0.007,0.012,0.02,0.008,660.0,34.0,5.3,200.0,0.0,0.0,1.5,0.54,0.31,0.06091098680201705,0.87,0.005,0.016,0.0017,0.031,0.0,1.0,1.0,585.0,,,,,,230.0
0.05,0.39,1.1,0.006,0.013,0.022,0.007,660.0,34.0,2.0,200.0,0.0,0.0,1.87,0.53,0.37,0.09597361677386133,0.57,0.006,0.016,0.0012,0.021,0.0,1.0,1.0,592.0,,,,,,252.0
0.05,0.38,1.11,0.005,0.014,0.022,0.007,660.0,34.0,3.3,200.0,0.0,0.0,1.89,0.52,0.37,0.021732823919758823,0.56,0.005,0.015,0.0011,0.02,0.0,1.0,1.0,555.0,,,,,,241.0
0.05,0.39,1.1,0.006,0.013,0.022,0.008,660.0,34.0,4.6,200.0,0.0,0.0,1.87,0.52,0.37,0.057773426668803904,0.57,0.006,0.014,0.0013,0.021,0.0,1.0,1.0,547.0,,,,,,231.0
0.05,0.4,1.12,0.006,0.014,0.021,0.007,660.0,34.0,5.3,200.0,0.0,0.0,1.9,0.51,0.37,0.06560437577361161,0.55,0.006,0.014,0.0011,0.02,0.0,1.0,1.0,543.0,,,,,,229.0
0.07,0.53,1.72,0.012,0.016,0.0176,0.0054,700.0,32.0,4.8,200.0,0.0,0.0,0.01,0.03,0.01,0.01,0.03,0.024,0.021,0.0007,0.007869230640068782,0.0,1.0,1.0,462.0,638.0,31.0,67.0,-28.0,35.0,
0.08,0.59,1.84,0.013,0.016,0.0155,0.0054,700.0,32.0,4.8,200.0,0.0,0.0,0.01,0.05,0.01,0.01,0.38,0.023,0.024,0.0008,0.01377738601452013,0.0,1.0,1.0,507.0,694.0,30.0,58.0,9.0,35.0,
0.08,0.62,1.86,0.013,0.016,0.0174,0.0054,700.0,32.0,4.8,200.0,0.0,0.0,0.01,0.05,0.01,0.01,0.81,0.023,0.022,0.001,0.01998974764537901,0.0,1.0,1.0,523.0,714.0,30.0,53.0,-5.0,35.0,
0.08,0.58,1.83,0.013,0.016,0.0171,0.0055,700.0,32.0,4.8,200.0,0.0,0.0,0.45,0.05,0.01,0.01,0.03,0.023,0.023,0.0006,0.007869230640068782,0.0,1.0,1.0,522.0,709.0,30.0,54.0,-11.0,35.0,
0.08,0.59,1.84,0.013,0.015,0.0168,0.0049,700.0,32.0,4.8,200.0,0.0,0.0,0.45,0.05,0.01,0.01,0.4,0.025,0.024,0.0009,0.024674402985415837,0.0,1.0,1.0,500.0,731.0,28.0,49.0,11.0,35.0,
0.08,0.62,1.85,0.013,0.017,0.0152,0.0052,700.0,32.0,4.8,200.0,0.0,0.0,0.45,0.05,0.01,0.01,0.81,0.022,0.024,0.001,0.05113260054892431,0.0,1.0,1.0,504.0,743.0,27.0,46.0,18.0,35.0,
0.08,0.62,1.83,0.013,0.014,0.0185,0.0067,700.0,32.0,4.8,200.0,0.0,0.0,1.51,0.05,0.01,0.01,0.03,0.023,0.02,0.0007,0.00485969460725813,0.0,1.0,1.0,515.0,737.0,26.0,48.0,0.0,35.0,
0.07,0.59,1.85,0.013,0.014,0.0146,0.0057,700.0,32.0,4.8,200.0,0.0,0.0,1.5,0.05,0.01,0.01,0.42,0.025,0.02,0.0009,0.0008771244194400885,0.0,1.0,1.0,515.0,810.0,24.0,41.0,30.0,35.0,
0.08,0.66,1.92,0.013,0.015,0.0148,0.0051,700.0,32.0,4.8,200.0,0.0,0.0,1.54,0.05,0.01,0.01,0.89,0.026,0.023,0.0013,0.05923945162614141,0.0,1.0,1.0,542.0,829.0,26.0,51.0,33.0,35.0,
0.09,0.63,1.9,0.013,0.015,0.0165,0.0056,700.0,32.0,4.8,200.0,0.0,0.0,0.01,0.05,0.01,0.01,0.04,0.025,0.019,0.0036,0.011337229472950804,0.0,1.0,1.0,466.0,761.0,29.0,44.0,37.0,35.0,
0.08,0.67,1.94,0.013,0.015,0.0142,0.0057,700.0,32.0,4.8,200.0,0.0,0.0,0.51,0.05,0.01,0.01,0.43,0.028,0.022,0.004,0.007869230640068782,0.0,1.0,1.0,489.0,807.0,27.0,42.0,51.0,35.0,
0.08,0.68,1.94,0.013,0.015,0.0132,0.0055,700.0,32.0,4.8,200.0,0.0,0.0,1.54,0.05,0.01,0.01,0.85,0.029,0.027,0.0044,0.03149947729304288,0.0,1.0,1.0,546.0,869.0,21.0,28.0,55.0,35.0,
0.07,0.34,0.95,0.027,0.021,0.0421,0.009,170.0,21.0,2.7,250.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.007,0.0035,9.673106460292942e-05,0.006,0.0,1.0,0.0,456.2,529.8,27.5,73.0,,,180.0
0.07,0.34,0.95,0.027,0.021,0.0421,0.009,170.0,21.0,2.7,250.0,600.0,2.1,0.0,0.0,0.0,0.006,0.0,0.007,0.0035,0.0003592549159309596,0.006,0.0,1.0,0.0,430.7,519.9,29.5,73.5,,,174.0
0.06,0.28,0.55,0.024,0.041,0.0421,0.007,170.0,21.0,2.2,250.0,0.0,0.0,1.26,0.0,0.0,0.01,0.02,0.007,0.0035,0.0008016952966921898,0.006,0.0,1.0,0.0,475.8,564.1,28.0,70.5,,,220.0
0.06,0.28,0.55,0.024,0.041,0.0421,0.007,170.0,21.0,2.2,250.0,600.0,2.1,1.26,0.0,0.0,0.01,0.02,0.007,0.0035,0.0011591715434159466,0.006,0.0,1.0,0.0,430.7,529.8,24.5,69.0,,,184.0
0.08,0.33,0.65,0.015,0.026,0.0421,0.014,170.0,21.0,2.4,250.0,0.0,0.0,0.5,0.35,0.008,0.004,0.02,0.02,0.0045,0.002080434001191539,0.015,0.0,1.0,0.0,503.3,591.5,28.0,73.0,,,213.0
0.08,0.33,0.65,0.015,0.026,0.0421,0.014,170.0,21.0,2.4,250.0,600.0,2.1,0.5,0.35,0.008,0.004,0.02,0.02,0.0045,0.0018344242658093909,0.015,0.0,1.0,0.0,500.3,600.4,22.7,73.7,,,189.0
0.07,0.61,1.07,0.025,0.026,0.0421,0.0094,170.0,21.0,2.8,250.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0064,0.007,0.0014137758622339595,0.004,0.0,1.0,0.0,479.7,583.7,24.0,71.5,,,189.0
0.07,0.61,1.07,0.025,0.026,0.0421,0.0094,170.0,21.0,2.8,250.0,600.0,2.1,0.0,0.0,0.0,0.014,0.0,0.0064,0.007,0.0003821918509995177,0.004,0.0,1.0,0.0,456.2,555.2,24.5,72.0,,,213.0
0.07,0.21,0.75,0.011,0.011,0.0421,0.019,170.0,21.0,2.6,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,0.000773747400889894,0.0,0.0,1.0,0.0,463.0,552.3,33.0,75.0,,,181.0
0.07,0.21,0.75,0.011,0.011,0.0421,0.019,170.0,21.0,2.6,250.0,600.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,0.0003185758355466466,0.0,0.0,1.0,0.0,369.8,486.6,,76.0,,,174.0
0.09,0.44,0.9,0.01,0.027,0.0421,0.007,170.0,21.0,1.8,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0088,0.0008184795224601457,0.0,0.0,1.0,0.0,486.8,569.3,24.0,71.0,,,183.0
0.09,0.44,0.9,0.01,0.027,0.0421,0.007,170.0,21.0,1.8,150.0,600.0,2.1,0.0,0.0,0.0,0.0,0.0,0.02,0.0088,0.0019502213464031304,0.0,0.0,1.0,0.0,,,,,,,
0.08,0.35,0.65,0.01,0.021,0.0421,0.01,170.0,21.0,1.8,140.0,0.0,0.0,1.2,0.0,0.0,0.02,0.0,0.004,0.015,0.0017231610240661687,0.0,0.0,1.0,0.0,453.8,536.3,22.6,72.0,,,184.0
